"","USERID","Q1","Q2","Q2A","Q7","maxDiff1alt1","maxDiff1alt2","maxDiff1alt3","maxDiff1alt4","maxDiff1alt5","maxDiff1alt6","maxDiff1alt7","maxDiff1alt8","maxDiff1alt9","maxDiff1alt10","maxDiff2alt1","maxDiff2alt2","maxDiff2alt3","maxDiff2alt4","maxDiff2alt5","maxDiff2alt6","maxDiff2alt7","maxDiff2alt8","maxDiff2alt9","maxDiff2alt10","maxDiff3alt1","maxDiff3alt2","maxDiff3alt3","maxDiff3alt4","maxDiff3alt5","maxDiff3alt6","maxDiff3alt7","maxDiff3alt8","maxDiff3alt9","maxDiff3alt10","maxDiff4alt1","maxDiff4alt2","maxDiff4alt3","maxDiff4alt4","maxDiff4alt5","maxDiff4alt6","maxDiff4alt7","maxDiff4alt8","maxDiff4alt9","maxDiff4alt10","maxDiff5alt1","maxDiff5alt2","maxDiff5alt3","maxDiff5alt4","maxDiff5alt5","maxDiff5alt6","maxDiff5alt7","maxDiff5alt8","maxDiff5alt9","maxDiff5alt10","maxDiff6alt1","maxDiff6alt2","maxDiff6alt3","maxDiff6alt4","maxDiff6alt5","maxDiff6alt6","maxDiff6alt7","maxDiff6alt8","maxDiff6alt9","maxDiff6alt10"
"185","5965683166              ",2,7,2,5,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"186","6716784334              ",2,8,1,6,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"187","4497584676              ",1,6,3,7,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"188","7216842755              ",1,10,1,2,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"189","2598529283              ",2,7,7,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"190","4293635835              ",1,2,7,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,1,NA,NA,0,0,-1,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"191","6246953239              ",2,2,7,4,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"192","8179123236              ",2,5,12,3,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,1,0,NA,NA,-1,NA
"193","3761428749              ",2,3,9,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"194","8937326245              ",2,5,3,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"195","4281791681              ",1,10,8,4,1,-1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,1,NA,-1,0,NA,NA,0,NA
"196","2265818188              ",2,8,6,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"197","9531919588              ",1,8,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,1,-1,NA,NA,0,NA,NA,-1,0,1,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"198","3113661991              ",1,5,9,8,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"199","1533575946              ",2,9,11,4,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"200","2144572322              ",2,2,3,7,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"201","3566258747              ",2,6,9,7,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"202","4258714293              ",2,7,3,7,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"203","3523565131              ",1,9,9,8,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,-1,NA,0,NA,1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"204","3133478894              ",2,5,5,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"205","6661658383              ",1,5,4,3,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"206","3345942152              ",2,7,10,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,0,1,NA,-1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"207","2496122341              ",2,2,4,4,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"208","9366621519              ",1,6,15,8,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"209","4765987715              ",1,5,2,4,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,0,NA,NA,1,0,-1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"210","6234147966              ",2,8,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"211","3685385524              ",1,6,2,5,1,0,0,-1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"212","4146577588              ",1,10,7,2,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"213","1835325182              ",2,10,15,4,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"214","5278157779              ",1,4,1,7,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,1,0,NA,NA,-1,NA
"215","7178674687              ",1,9,2,6,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"216","3163694627              ",2,4,3,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"217","8139183856              ",1,9,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"218","5994675585              ",2,9,3,6,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"219","6642182639              ",2,9,3,6,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"220","7187736442              ",2,6,1,7,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"221","8659678167              ",2,7,6,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"222","8795648123              ",2,9,7,2,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"223","2286474582              ",2,5,4,6,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"224","7757827346              ",1,6,1,6,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"225","7412215611              ",1,2,6,1,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"226","2123398582              ",1,7,6,4,0,-1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"227","6671914877              ",1,9,2,4,0,-1,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,0,NA,-1,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,-1,NA,1,NA,0,0,NA,NA,0,NA
"228","1564692622              ",1,8,8,5,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,-1,NA,0,NA,1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"229","6789128283              ",2,6,1,4,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"230","1884993736              ",2,7,9,5,0,1,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,0,1,0,-1,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"231","2843214666              ",2,4,6,6,0,0,0,-1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"232","1157196216              ",1,7,4,6,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,-1,0,NA,0,1,NA,NA,NA,0,NA,-1,NA,0,NA,1,0,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"233","6718143715              ",1,9,9,6,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"234","6748286747              ",2,5,3,3,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,1,NA,0,-1,NA,NA,0,NA
"235","1145887988              ",2,7,3,5,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"236","4221853949              ",1,3,6,5,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"237","8629654414              ",2,5,10,2,0,0,-1,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"238","8343873562              ",2,6,1,6,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"239","5767742626              ",1,9,5,9,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"240","6854383242              ",1,4,5,3,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,1,NA,NA,0,0,0,NA,NA,-1,NA,NA,0,0,0,NA,-1,1,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"241","3323245446              ",1,6,6,8,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,1,0,0,NA,0,NA,NA,0,1,-1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"242","1652884653              ",2,2,1,7,0,1,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"243","2344371915              ",1,4,5,5,1,0,0,-1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"244","2873586171              ",2,8,6,1,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,0,1,0,NA,-1,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"245","8332431283              ",1,7,5,5,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"246","9797246358              ",2,6,1,5,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"247","3984945782              ",1,7,15,5,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,-1,NA,0,NA,0,NA,1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"248","9524245545              ",2,6,12,5,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
