"","USERID","Q1","Q2","Q2A","Q7","maxDiff1alt1","maxDiff1alt2","maxDiff1alt3","maxDiff1alt4","maxDiff1alt5","maxDiff1alt6","maxDiff1alt7","maxDiff1alt8","maxDiff1alt9","maxDiff1alt10","maxDiff2alt1","maxDiff2alt2","maxDiff2alt3","maxDiff2alt4","maxDiff2alt5","maxDiff2alt6","maxDiff2alt7","maxDiff2alt8","maxDiff2alt9","maxDiff2alt10","maxDiff3alt1","maxDiff3alt2","maxDiff3alt3","maxDiff3alt4","maxDiff3alt5","maxDiff3alt6","maxDiff3alt7","maxDiff3alt8","maxDiff3alt9","maxDiff3alt10","maxDiff4alt1","maxDiff4alt2","maxDiff4alt3","maxDiff4alt4","maxDiff4alt5","maxDiff4alt6","maxDiff4alt7","maxDiff4alt8","maxDiff4alt9","maxDiff4alt10","maxDiff5alt1","maxDiff5alt2","maxDiff5alt3","maxDiff5alt4","maxDiff5alt5","maxDiff5alt6","maxDiff5alt7","maxDiff5alt8","maxDiff5alt9","maxDiff5alt10","maxDiff6alt1","maxDiff6alt2","maxDiff6alt3","maxDiff6alt4","maxDiff6alt5","maxDiff6alt6","maxDiff6alt7","maxDiff6alt8","maxDiff6alt9","maxDiff6alt10"
"249","4828622485              ",1,5,5,5,0,-1,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"250","3726984923              ",1,6,5,6,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,-1,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"251","4638913231              ",1,10,10,3,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"252","7374272948              ",1,6,5,2,0,0,0,1,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"253","6857913476              ",1,10,6,3,0,0,-1,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,-1,0,0,0,NA,0,NA,NA,1,0,-1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,-1,NA,1,0,NA,NA,0,NA
"254","9127712591              ",1,9,3,5,0,0,-1,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,1,0,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"255","9665316194              ",1,7,3,7,0,0,0,-1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,1,0,-1,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"256","4794929625              ",1,6,2,6,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,1,0,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"257","5872828747              ",1,3,3,3,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"258","5916718856              ",1,8,1,6,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"259","1128637539              ",1,6,12,3,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"260","7823329598              ",1,4,8,2,0,1,0,-1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,1,NA,-1,NA,0,NA,0,0,NA,0,NA,1,NA,0,0,NA,NA,-1,NA
"261","4657411685              ",2,10,6,3,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"262","1385528814              ",2,6,15,5,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"263","1548245329              ",1,8,6,5,0,1,-1,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"264","8374266567              ",1,5,1,8,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"265","2875768771              ",1,5,5,6,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"266","4959815485              ",1,9,5,5,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,0,NA,NA,0,1,0,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,0,-1,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"267","4241244483              ",1,3,1,5,0,-1,1,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,-1,1,0,NA,NA,0,NA,NA,1,0,-1,NA,0,0,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,1,NA,-1,0,NA,NA,0,NA
"268","2845318915              ",1,7,3,7,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"269","4992699135              ",1,9,1,8,0,-1,0,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,1,0,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"270","1666526718              ",1,6,1,6,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"271","2479832822              ",1,9,1,7,1,0,0,-1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"272","4472892736              ",1,5,1,5,0,0,-1,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,1,0,0,NA,-1,NA,NA,0,1,0,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,-1,NA,0,NA,0,NA,1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"273","9371315544              ",1,3,3,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"274","8729958711              ",1,10,9,2,0,0,0,-1,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"275","3838897262              ",1,5,1,6,0,-1,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,-1,NA,NA,0,0,0,NA,NA,1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"276","8559495749              ",1,4,4,2,-1,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,1,0,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,-1,NA,1,NA,0,0,NA,NA,0,NA
"277","4142577887              ",1,4,6,4,0,1,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"278","9274995215              ",1,7,1,7,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,1,NA,0,NA,-1,0,NA,NA,0,NA
"279","5161778319              ",1,7,1,5,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,-1,NA,1,NA,0,0,NA,NA,0,NA
"280","4158627531              ",1,3,12,7,0,0,-1,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,1,-1,NA,NA,0,NA
"281","5986471173              ",1,6,3,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"282","3261871846              ",1,5,10,5,0,-1,0,1,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,0,1,NA,0,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"283","3278329965              ",1,10,4,2,0,0,-1,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"284","6235693912              ",1,5,1,9,1,-1,0,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"285","4861263979              ",1,9,6,3,-1,0,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,-1,0,0,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,1,0,0,NA,0,-1,NA,NA,NA,0,NA,0,NA,0,NA,-1,1,NA,0,NA,1,NA,0,-1,NA,NA,0,NA
"286","9379333826              ",1,8,7,2,0,0,1,-1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,1,NA,-1,NA,0,NA,0,0,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"287","8128716858              ",1,8,6,3,0,1,-1,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"288","2966234434              ",1,6,3,9,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"289","8456443771              ",1,9,4,2,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,-1,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,0,0,-1,NA,0,1,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,0,NA,0,NA,-1,1,NA,NA,0,NA
"290","2626973414              ",1,7,1,5,1,0,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"291","3334469163              ",1,2,1,6,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"292","6174265959              ",1,10,4,5,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"293","3875297863              ",1,2,7,3,1,0,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,1,NA,0,NA,-1,NA,0,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"294","3768686173              ",1,2,12,2,-1,0,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,1,NA,NA,-1,0,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,-1,NA,0,NA,0,1,NA,NA,0,NA
"295","4144656431              ",1,2,8,5,0,1,-1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,1,0,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,0,-1,NA,NA,1,NA
"296","7144493576              ",1,3,5,8,1,0,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,-1,0,0,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,1,NA,0,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"297","3166245879              ",1,2,7,3,1,0,0,0,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,-1,NA,0,NA,0,1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"298","6925257824              ",1,10,2,4,-1,1,0,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,1,0,0,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,-1,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"299","7187117681              ",1,2,1,5,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,-1,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,0,NA,1,-1,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"300","6185469911              ",1,2,9,3,-1,0,0,1,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,-1,NA,0,NA,1,0,NA,NA,0,NA
"301","6691474917              ",1,2,4,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,-1,NA,NA,0,0,1,NA,NA,0,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
"302","2696983597              ",2,5,13,8,0,1,-1,0,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,0,-1,0,NA,1,NA,NA,0,-1,0,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,1,NA,0,NA,0,NA,0,-1,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"303","2758284479              ",1,10,15,3,0,0,-1,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,-1,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,0,NA,-1,NA,1,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"304","7346518431              ",1,10,1,1,0,0,-1,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,-1,0,0,0,NA,0,NA,NA,0,0,-1,NA,NA,1,NA,NA,-1,0,0,NA,0,1,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,-1,NA,0,0,NA,NA,1,NA
"305","1344724413              ",1,9,13,6,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,-1,NA,NA,0,1,0,NA,NA,0,NA,NA,0,1,0,NA,0,-1,NA,NA,NA,-1,NA,1,NA,0,NA,0,0,NA,0,NA,0,NA,0,1,NA,NA,-1,NA
"306","5915973755              ",1,10,6,3,-1,0,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,1,-1,0,NA,NA,0,NA,NA,0,0,1,NA,0,-1,NA,NA,NA,1,NA,0,NA,0,NA,-1,0,NA,0,NA,0,NA,1,-1,NA,NA,0,NA
"307","9198121218              ",1,2,3,9,0,-1,0,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,-1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,0,NA,0,-1,NA,1,NA,0,NA,0,0,NA,NA,-1,NA
"308","9196511659              ",1,2,3,3,0,0,0,1,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,0,0,1,0,NA,0,NA,NA,0,-1,1,NA,NA,0,NA,NA,0,1,-1,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,0,NA,0,NA,-1,0,NA,NA,1,NA
"309","1333137162              ",1,9,1,6,1,0,0,0,NA,NA,NA,NA,NA,-1,0,NA,NA,NA,NA,NA,1,0,0,-1,NA,0,NA,NA,0,0,1,NA,NA,-1,NA,NA,0,0,0,NA,1,-1,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,1,NA,-1,NA,0,0,NA,NA,0,NA
"310","9449592831              ",1,10,6,6,0,0,-1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0,-1,0,1,NA,0,NA,NA,-1,0,0,NA,NA,1,NA,NA,-1,0,0,NA,1,0,NA,NA,NA,0,NA,0,NA,1,NA,-1,0,NA,0,NA,-1,NA,0,1,NA,NA,0,NA
"311","3432459194              ",1,2,3,7,0,0,0,1,NA,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,0,0,0,-1,NA,0,NA,NA,1,0,0,NA,NA,-1,NA,NA,-1,1,0,NA,0,0,NA,NA,NA,0,NA,1,NA,-1,NA,0,0,NA,1,NA,0,NA,0,-1,NA,NA,0,NA
"312","2159149469              ",1,9,3,2,-1,0,0,0,NA,NA,NA,NA,NA,1,-1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,NA,NA,0,-1,0,NA,NA,1,NA,NA,0,0,-1,NA,1,0,NA,NA,NA,0,NA,0,NA,-1,NA,0,1,NA,-1,NA,0,NA,0,0,NA,NA,1,NA
